State,Year,Period_Month,Seas_ Adj,Preliminary,Employed,Labor_Force,Unemployed,Unemployment_Rate
Nevada,1992,January,TRUE,FALSE,669110,715946,46836,6.5 
Nevada,1992,February,FALSE,FALSE,664982,717401,52419,7.3 
Nevada,1992,February,TRUE,FALSE,670502,718214,47712,6.6 
Nevada,1992,March,FALSE,FALSE,666998,715974,48976,6.8 
Nevada,1992,March,TRUE,FALSE,672169,720506,48337,6.7 
Nevada,1992,April,FALSE,FALSE,671300,718116,46816,6.5 
Nevada,1992,April,TRUE,FALSE,674099,722946,48847,6.8 
Nevada,1992,May,FALSE,FALSE,676879,723258,46379,6.4 
Nevada,1992,May,TRUE,FALSE,676078,725401,49323,6.8 
Nevada,1992,June,FALSE,FALSE,681271,733712,52441,7.1 
Nevada,1992,June,TRUE,FALSE,677988,727777,49789,6.8 
Nevada,1992,July,FALSE,FALSE,689143,741478,52335,7.1 
Nevada,1992,July,TRUE,FALSE,679842,730090,50248,6.9 
Nevada,1992,August,FALSE,FALSE,686925,736510,49585,6.7 
Nevada,1992,August,TRUE,FALSE,681698,732320,50622,6.9 
Nevada,1992,September,FALSE,FALSE,686511,736285,49774,6.8 
Nevada,1992,September,TRUE,FALSE,683644,734469,50825,6.9 
Nevada,1992,October,FALSE,FALSE,688856,736113,47257,6.4 
Nevada,1992,October,TRUE,FALSE,685848,736739,50891,6.9 
Nevada,1992,November,FALSE,FALSE,690281,738394,48113,6.5 
Nevada,1992,November,TRUE,FALSE,688242,739227,50985,6.9 
Nevada,1992,December,FALSE,FALSE,689180,738280,49100,6.7 
Nevada,1992,December,TRUE,FALSE,690790,742011,51221,6.9 
Nevada,1991,Annual,FALSE,FALSE,658822,700052,41230,5.9 
Nevada,1991,January,FALSE,FALSE,635830,678406,42576,6.3 
Nevada,1991,January,TRUE,FALSE,648293,686491,38198,5.6 
Nevada,1991,February,FALSE,FALSE,645528,687596,42068,6.1 
Nevada,1991,February,TRUE,FALSE,650268,689632,39364,5.7 
Nevada,1991,March,FALSE,FALSE,646228,688917,42689,6.2 
Nevada,1991,March,TRUE,FALSE,652350,692630,40280,5.8 
Nevada,1991,April,FALSE,FALSE,653061,693527,40466,5.8 
Nevada,1991,April,TRUE,FALSE,654411,695226,40815,5.9 
Nevada,1991,May,FALSE,FALSE,656205,695041,38836,5.6 
Nevada,1991,May,TRUE,FALSE,656439,697417,40978,5.9 
Nevada,1991,June,FALSE,FALSE,663094,705437,42343,6.0 
Nevada,1991,June,TRUE,FALSE,658447,699341,40894,5.8 
Nevada,1991,July,FALSE,FALSE,668665,710495,41830,5.9 
Nevada,1991,July,TRUE,FALSE,660375,701158,40783,5.8 
Nevada,1991,August,FALSE,FALSE,666291,705675,39384,5.6 
Nevada,1991,August,TRUE,FALSE,662179,703096,40917,5.8 
Nevada,1991,September,FALSE,FALSE,667880,708210,40330,5.7 
Nevada,1991,September,TRUE,FALSE,663868,705438,41570,5.9 
Nevada,1991,October,FALSE,FALSE,670124,709989,39865,5.6 
Nevada,1991,October,TRUE,FALSE,665356,708111,42755,6.0 
Nevada,1991,November,FALSE,FALSE,668126,709012,40886,5.8 
Nevada,1991,November,TRUE,FALSE,666657,710875,44218,6.2 
Nevada,1991,December,FALSE,FALSE,664828,708309,43481,6.1 
Nevada,1991,December,TRUE,FALSE,667861,713515,45654,6.4 
Nevada,1990,Annual,FALSE,FALSE,635524,666775,31251,4.7 
Nevada,1990,January,FALSE,FALSE,604721,637687,32966,5.2 
Nevada,1990,January,TRUE,FALSE,613848,642262,28414,4.4 
Nevada,1990,February,FALSE,FALSE,619419,649798,30379,4.7 
Nevada,1990,February,TRUE,FALSE,623895,652283,28388,4.4 
Nevada,1990,March,FALSE,FALSE,623851,652584,28733,4.4 
Nevada,1990,March,TRUE,FALSE,628630,657121,28491,4.3 
Nevada,1990,April,FALSE,FALSE,626699,656095,29396,4.5 
Nevada,1990,April,TRUE,FALSE,631615,660429,28814,4.4 
Nevada,1990,May,FALSE,FALSE,634968,662512,27544,4.2 
Nevada,1990,May,TRUE,FALSE,634029,663374,29345,4.4 
Nevada,1990,June,FALSE,FALSE,640697,671387,30690,4.6 
Nevada,1990,June,TRUE,FALSE,636174,666226,30052,4.5 
Nevada,1990,July,FALSE,FALSE,646498,677862,31364,4.6 
Nevada,1990,July,TRUE,FALSE,638230,669162,30932,4.6 
Nevada,1990,August,FALSE,FALSE,646520,677469,30949,4.6 
Nevada,1990,August,TRUE,FALSE,640205,672174,31969,4.8 
Nevada,1990,September,FALSE,FALSE,644574,677385,32811,4.8 
Nevada,1990,September,TRUE,FALSE,641962,675063,33101,4.9 
Nevada,1990,October,FALSE,FALSE,648014,680107,32093,4.7 
Nevada,1990,October,TRUE,FALSE,643474,677803,34329,5.1 
Nevada,1990,November,FALSE,FALSE,645130,678156,33026,4.9 
Nevada,1990,November,TRUE,FALSE,644935,680562,35627,5.2 
Nevada,1990,December,FALSE,FALSE,645197,680255,35058,5.2 
Nevada,1990,December,TRUE,FALSE,646533,683460,36927,5.4 
Nevada,1989,Annual,FALSE,FALSE,574739,602938,28199,4.7 
Nevada,1989,January,FALSE,FALSE,554005,588406,34401,5.8 
Nevada,1989,January,TRUE,FALSE,564854,593002,28148,4.7 
Nevada,1989,February,FALSE,FALSE,562283,592239,29956,5.1 
Nevada,1989,February,TRUE,FALSE,566706,594693,27987,4.7 
Nevada,1989,March,FALSE,FALSE,562655,589660,27005,4.6 
Nevada,1989,March,TRUE,FALSE,568455,596348,27893,4.7 
Nevada,1989,April,FALSE,FALSE,566280,593793,27513,4.6 
Nevada,1989,April,TRUE,FALSE,570166,597962,27796,4.6 
Nevada,1989,May,FALSE,FALSE,573451,598986,25535,4.3 
Nevada,1989,May,TRUE,FALSE,571843,599593,27750,4.6 
Nevada,1989,June,FALSE,FALSE,576582,606408,29826,4.9 
Nevada,1989,June,TRUE,FALSE,573559,601382,27823,4.6 
Nevada,1989,July,FALSE,FALSE,583987,612970,28983,4.7 
Nevada,1989,July,TRUE,FALSE,575274,603308,28034,4.6 
Nevada,1989,August,FALSE,FALSE,584262,610059,25797,4.2 
Nevada,1989,August,TRUE,FALSE,577058,605359,28301,4.7 
Nevada,1989,September,FALSE,FALSE,580660,609016,28356,4.7 
Nevada,1989,September,TRUE,FALSE,579028,607523,28495,4.7 
Nevada,1989,October,FALSE,FALSE,585245,612436,27191,4.4 
Nevada,1989,October,TRUE,FALSE,581315,609887,28572,4.7 
Nevada,1989,November,FALSE,FALSE,585452,612459,27007,4.4 
Nevada,1989,November,TRUE,FALSE,583921,612464,28543,4.7 
Nevada,1989,December,FALSE,FALSE,582010,608830,26820,4.4 
Nevada,1989,December,TRUE,FALSE,586696,615166,28470,4.6 
Nevada,1988,Annual,FALSE,FALSE,549615,579856,30241,5.2 
Nevada,1988,January,FALSE,FALSE,525169,562493,37324,6.6 
Nevada,1988,January,TRUE,FALSE,536242,568920,32678,5.7 
Nevada,1988,February,FALSE,FALSE,534360,567871,33511,5.9 
Nevada,1988,February,TRUE,FALSE,538682,570614,31932,5.6 
Nevada,1988,March,FALSE,FALSE,534432,565587,31155,5.5 
Nevada,1988,March,TRUE,FALSE,541109,572424,31315,5.5 
Nevada,1988,April,FALSE,FALSE,541209,570695,29486,5.2 
Nevada,1988,April,TRUE,FALSE,543512,574434,30922,5.4 
Nevada,1988,May,FALSE,FALSE,545354,574243,28889,5.0 
Nevada,1988,May,TRUE,FALSE,545953,576670,30717,5.3 
Nevada,1988,June,FALSE,FALSE,552966,584784,31818,5.4 
Nevada,1988,June,TRUE,FALSE,548433,579009,30576,5.3 
Nevada,1988,July,FALSE,FALSE,559170,590440,31270,5.3 
Nevada,1988,July,TRUE,FALSE,550934,581285,30351,5.2 
Nevada,1988,August,FALSE,FALSE,559846,589307,29461,5.0 
Nevada,1988,August,TRUE,FALSE,553420,583438,30018,5.1 
Nevada,1988,September,FALSE,FALSE,558191,587749,29558,5.0 
Nevada,1988,September,TRUE,FALSE,555881,585521,29640,5.1 
Nevada,1988,October,FALSE,FALSE,562149,589222,27073,4.6 
Nevada,1988,October,TRUE,FALSE,558297,587521,29224,5.0 
Nevada,1988,November,FALSE,FALSE,562490,589508,27018,4.6 
Nevada,1988,November,TRUE,FALSE,560608,589420,28812,4.9 
Nevada,1988,December,FALSE,FALSE,560047,586381,26334,4.5 
Nevada,1988,December,TRUE,FALSE,562792,591235,28443,4.8 
Nevada,1987,Annual,FALSE,FALSE,521886,556441,34555,6.2 
Nevada,1987,January,FALSE,FALSE,500536,539783,39247,7.3 
Nevada,1987,January,TRUE,FALSE,511445,545769,34324,6.3 
Nevada,1987,February,FALSE,FALSE,507705,544412,36707,6.7 
Nevada,1987,February,TRUE,FALSE,513123,547689,34566,6.3 
Nevada,1987,March,FALSE,FALSE,509236,543839,34603,6.4 
Nevada,1987,March,TRUE,FALSE,514871,549580,34709,6.3 
Nevada,1987,April,FALSE,FALSE,512760,545992,33232,6.1 
Nevada,1987,April,TRUE,FALSE,516714,551472,34758,6.3 
Nevada,1987,May,FALSE,FALSE,521177,553723,32546,5.9 
Nevada,1987,May,TRUE,FALSE,518611,553349,34738,6.3 
Nevada,1987,June,FALSE,FALSE,522703,558391,35688,6.4 
Nevada,1987,June,TRUE,FALSE,520509,555215,34706,6.3 
Nevada,1987,July,FALSE,FALSE,529913,565812,35899,6.3 
Nevada,1987,July,TRUE,FALSE,522453,557177,34724,6.2 
Nevada,1987,August,FALSE,FALSE,532789,566380,33591,5.9 
Nevada,1987,August,TRUE,FALSE,524478,559252,34774,6.2 
Nevada,1987,September,FALSE,FALSE,528184,562682,34498,6.1 
Nevada,1987,September,TRUE,FALSE,526654,561388,34734,6.2 
Nevada,1987,October,FALSE,FALSE,532618,566261,33643,5.9 
Nevada,1987,October,TRUE,FALSE,528952,563471,34519,6.1 
Nevada,1987,November,FALSE,FALSE,533019,565997,32978,5.8 
Nevada,1987,November,TRUE,FALSE,531382,565462,34080,6.0 
Nevada,1987,December,FALSE,FALSE,531989,564014,32025,5.7 
Nevada,1987,December,TRUE,FALSE,533835,567270,33435,5.9 
Nevada,1986,Annual,FALSE,FALSE,498789,532518,33729,6.3 
Nevada,1986,January,FALSE,FALSE,477262,516038,38776,7.5 
Nevada,1986,January,TRUE,FALSE,487278,522929,35651,6.8 
Nevada,1986,February,FALSE,FALSE,482748,519132,36384,7.0 
Nevada,1986,February,TRUE,FALSE,488911,523921,35010,6.7 
Nevada,1986,March,FALSE,FALSE,485123,520191,35068,6.7 
Nevada,1986,March,TRUE,FALSE,490811,525255,34444,6.6 
Nevada,1986,April,FALSE,FALSE,489138,521831,32693,6.3 
Nevada,1986,April,TRUE,FALSE,492980,526988,34008,6.5 
Nevada,1986,May,FALSE,FALSE,496361,527097,30736,5.8 
Nevada,1986,May,TRUE,FALSE,495347,529017,33670,6.4 
Nevada,1986,June,FALSE,FALSE,501072,536030,34958,6.5 
Nevada,1986,June,TRUE,FALSE,497844,531263,33419,6.3 
Nevada,1986,July,FALSE,FALSE,508499,542880,34381,6.3 
Nevada,1986,July,TRUE,FALSE,500330,533549,33219,6.2 
Nevada,1986,August,FALSE,FALSE,509869,541630,31761,5.9 
Nevada,1986,August,TRUE,FALSE,502654,535747,33093,6.2 
Nevada,1986,September,FALSE,FALSE,507179,540286,33107,6.1 
Nevada,1986,September,TRUE,FALSE,504720,537861,33141,6.2 
Nevada,1986,October,FALSE,FALSE,510626,543113,32487,6.0 
Nevada,1986,October,TRUE,FALSE,506563,539910,33347,6.2 
Nevada,1986,November,FALSE,FALSE,510005,542373,32368,6.0 
Nevada,1986,November,TRUE,FALSE,508201,541845,33644,6.2 
Nevada,1986,December,FALSE,FALSE,507588,539612,32024,5.9 
Nevada,1986,December,TRUE,FALSE,509792,543785,33993,6.3 
Nevada,1985,Annual,FALSE,FALSE,478126,516828,38702,7.5 
Nevada,1985,January,FALSE,FALSE,460582,504825,44243,8.8 
Nevada,1985,January,TRUE,FALSE,472101,511049,38948,7.6 
Nevada,1985,February,FALSE,FALSE,468205,508437,40232,7.9 
Nevada,1985,February,TRUE,FALSE,473542,512792,39250,7.7 
Nevada,1985,March,FALSE,FALSE,469985,509295,39310,7.7 
Nevada,1985,March,TRUE,FALSE,474582,514146,39564,7.7 
Nevada,1985,April,FALSE,FALSE,472069,511097,39028,7.6 
Nevada,1985,April,TRUE,FALSE,475330,515042,39712,7.7 
Nevada,1985,May,FALSE,FALSE,477798,514222,36424,7.1 
Nevada,1985,May,TRUE,FALSE,475943,515586,39643,7.7 
Nevada,1985,June,FALSE,FALSE,478390,519802,41412,8.0 
Nevada,1985,June,TRUE,FALSE,476651,516039,39388,7.6 
Nevada,1985,July,FALSE,FALSE,484453,525016,40563,7.7 
Nevada,1985,July,TRUE,FALSE,477610,516661,39051,7.6 
Nevada,1985,August,FALSE,FALSE,485528,521947,36419,7.0 
Nevada,1985,August,TRUE,FALSE,478946,517570,38624,7.5 
Nevada,1985,September,FALSE,FALSE,485074,522878,37804,7.2 
Nevada,1985,September,TRUE,FALSE,480619,518707,38088,7.3 
Nevada,1985,October,FALSE,FALSE,485961,522830,36869,7.1 
Nevada,1985,October,TRUE,FALSE,482421,519937,37516,7.2 
Nevada,1985,November,FALSE,FALSE,486036,521837,35801,6.9 
Nevada,1985,November,TRUE,FALSE,484165,521086,36921,7.1 
Nevada,1985,December,FALSE,FALSE,483433,519748,36315,7.0 
Nevada,1985,December,TRUE,FALSE,485763,522057,36294,7.0 
Nevada,1984,Annual,FALSE,FALSE,461800,500091,38291,7.7 
Nevada,1984,January,FALSE,FALSE,440743,483715,42972,8.9 
Nevada,1984,January,TRUE,FALSE,451924,490589,38665,7.9 
Nevada,1984,February,FALSE,FALSE,448522,488587,40065,8.2 
Nevada,1984,February,TRUE,FALSE,454109,491906,37797,7.7 
Nevada,1984,March,FALSE,FALSE,450533,488526,37993,7.8 
Nevada,1984,March,TRUE,FALSE,456320,493658,37338,7.6 
Nevada,1984,April,FALSE,FALSE,454327,490214,35887,7.3 
Nevada,1984,April,TRUE,FALSE,458380,495665,37285,7.5 
Nevada,1984,May,FALSE,FALSE,462623,496188,33565,6.8 
Nevada,1984,May,TRUE,FALSE,460222,497792,37570,7.5 
Nevada,1984,June,FALSE,FALSE,465163,503968,38805,7.7 
Nevada,1984,June,TRUE,FALSE,461807,499822,38015,7.6 
Nevada,1984,July,FALSE,FALSE,471360,511613,40253,7.9 
Nevada,1984,July,TRUE,FALSE,463165,501602,38437,7.7 
Nevada,1984,August,FALSE,FALSE,469737,508486,38749,7.6 
Nevada,1984,August,TRUE,FALSE,464391,503169,38778,7.7 
Nevada,1984,September,FALSE,FALSE,469261,508098,38837,7.6 
Nevada,1984,September,TRUE,FALSE,465616,504590,38974,7.7 
Nevada,1984,October,FALSE,FALSE,470523,508005,37482,7.4 
Nevada,1984,October,TRUE,FALSE,466983,505953,38970,7.7 
Nevada,1984,November,FALSE,FALSE,470544,506835,36291,7.2 
Nevada,1984,November,TRUE,FALSE,468587,507454,38867,7.7 
Nevada,1984,December,FALSE,FALSE,468263,506857,38594,7.6 
Nevada,1984,December,TRUE,FALSE,470370,509192,38822,7.6 
Nevada,1983,Annual,FALSE,FALSE,439730,487731,48001,9.8 
Nevada,1983,January,FALSE,FALSE,421733,481590,59857,12.4 
Nevada,1983,January,TRUE,FALSE,431871,486892,55021,11.3 
Nevada,1983,February,FALSE,FALSE,426237,483069,56832,11.8 
Nevada,1983,February,TRUE,FALSE,432089,486556,54467,11.2 
Nevada,1983,March,FALSE,FALSE,426942,480728,53786,11.2 
Nevada,1983,March,TRUE,FALSE,432877,486263,53386,11.0 
Nevada,1983,April,FALSE,FALSE,431230,481071,49841,10.4 
Nevada,1983,April,TRUE,FALSE,434230,486222,51992,10.7 
Nevada,1983,May,FALSE,FALSE,435728,483399,47671,9.9 
Nevada,1983,May,TRUE,FALSE,436044,486538,50494,10.4 
Nevada,1983,June,FALSE,FALSE,441738,492538,50800,10.3 
Nevada,1983,June,TRUE,FALSE,438131,487148,49017,10.1 
Nevada,1983,July,FALSE,FALSE,448162,495798,47636,9.6 
Nevada,1983,July,TRUE,FALSE,440312,487858,47546,9.7 
Nevada,1983,August,FALSE,FALSE,450150,495527,45377,9.2 
Nevada,1983,August,TRUE,FALSE,442418,488433,46015,9.4 
Nevada,1983,September,FALSE,FALSE,447674,491986,44312,9.0 
Nevada,1983,September,TRUE,FALSE,444370,488768,44398,9.1 
Nevada,1983,October,FALSE,FALSE,449014,490439,41425,8.4 
Nevada,1983,October,TRUE,FALSE,446217,488957,42740,8.7 
Nevada,1983,November,FALSE,FALSE,450241,489848,39607,8.1 
Nevada,1983,November,TRUE,FALSE,448017,489198,41181,8.4 
Nevada,1983,December,FALSE,FALSE,447915,486777,38862,8.0 
Nevada,1983,December,TRUE,FALSE,449885,489707,39822,8.1 
Nevada,1982,Annual,FALSE,FALSE,434375,482925,48550,10.1 
Nevada,1982,January,FALSE,FALSE,424946,470204,45258,9.6 
Nevada,1982,January,TRUE,FALSE,434878,475856,40978,8.6 
Nevada,1982,February,FALSE,FALSE,429864,473839,43975,9.3 
Nevada,1982,February,TRUE,FALSE,435130,477822,42692,8.9 
Nevada,1982,March,FALSE,FALSE,430336,474841,44505,9.4 
Nevada,1982,March,TRUE,FALSE,435251,479524,44273,9.2 
Nevada,1982,April,FALSE,FALSE,430969,477136,46167,9.7 
Nevada,1982,April,TRUE,FALSE,435295,481007,45712,9.5 
Nevada,1982,May,FALSE,FALSE,437647,481500,43853,9.1 
Nevada,1982,May,TRUE,FALSE,435282,482266,46984,9.7 
Nevada,1982,June,FALSE,FALSE,436815,485763,48948,10.1 
Nevada,1982,June,TRUE,FALSE,435135,483262,48127,10.0 
Nevada,1982,July,FALSE,FALSE,441503,491792,50289,10.2 
Nevada,1982,July,TRUE,FALSE,434829,484072,49243,10.2 
Nevada,1982,August,FALSE,FALSE,442372,491590,49218,10.0 
Nevada,1982,August,TRUE,FALSE,434393,484832,50439,10.4 
Nevada,1982,September,FALSE,FALSE,437401,488252,50851,10.4 
Nevada,1982,September,TRUE,FALSE,433829,485612,51783,10.7 
Nevada,1982,October,FALSE,FALSE,436399,487463,51064,10.5 
Nevada,1982,October,TRUE,FALSE,433166,486353,53187,10.9 
Nevada,1982,November,FALSE,FALSE,434683,487696,53013,10.9 
Nevada,1982,November,TRUE,FALSE,432567,486913,54346,11.2 
Nevada,1982,December,FALSE,FALSE,429561,485014,55453,11.4 
Nevada,1982,December,TRUE,FALSE,432105,487080,54975,11.3 
Nevada,1981,Annual,FALSE,FALSE,427766,461648,33882,7.3 
Nevada,1981,January,FALSE,FALSE,406694,444906,38212,8.6 
Nevada,1981,January,TRUE,FALSE,416536,448671,32135,7.2 
Nevada,1981,February,FALSE,FALSE,412748,447366,34618,7.7 
Nevada,1981,February,TRUE,FALSE,419338,451788,32450,7.2 
Nevada,1981,March,FALSE,FALSE,417523,450119,32596,7.2 
Nevada,1981,March,TRUE,FALSE,422111,454632,32521,7.2 
Nevada,1981,April,FALSE,FALSE,422911,453738,30827,6.8 
Nevada,1981,April,TRUE,FALSE,424674,457010,32336,7.1 
Nevada,1981,May,FALSE,FALSE,429292,459062,29770,6.5 
Nevada,1981,May,TRUE,FALSE,426828,458890,32062,7.0 
Nevada,1981,June,FALSE,FALSE,428414,461862,33448,7.2 
Nevada,1981,June,TRUE,FALSE,428591,460528,31937,6.9 
Nevada,1981,July,FALSE,FALSE,436802,469831,33029,7.0 
Nevada,1981,July,TRUE,FALSE,430012,462239,32227,7.0 
Nevada,1981,August,FALSE,FALSE,438882,470450,31568,6.7 
Nevada,1981,August,TRUE,FALSE,431174,464177,33003,7.1 
Nevada,1981,September,FALSE,FALSE,434497,467788,33291,7.1 
Nevada,1981,September,TRUE,FALSE,432206,466393,34187,7.3 
Nevada,1981,October,FALSE,FALSE,437285,471287,34002,7.2 
Nevada,1981,October,TRUE,FALSE,433194,468849,35655,7.6 
Nevada,1981,November,FALSE,FALSE,436886,472520,35634,7.5 
Nevada,1981,November,TRUE,FALSE,433994,471336,37342,7.9 
Nevada,1981,December,FALSE,FALSE,431256,470847,39591,8.4 
Nevada,1981,December,TRUE,FALSE,434523,473692,39169,8.3 
Nevada,1980,Annual,FALSE,FALSE,404162,431408,27246,6.3 
Nevada,1980,January,FALSE,FALSE,387960,413270,25310,6.1 
Nevada,1980,January,TRUE,FALSE,396980,417418,20438,4.9 
Nevada,1980,February,FALSE,FALSE,393557,416366,22809,5.5 
Nevada,1980,February,TRUE,FALSE,398289,419692,21403,5.1 
Nevada,1980,March,FALSE,FALSE,394750,417030,22280,5.3 
Nevada,1980,March,TRUE,FALSE,399267,422129,22862,5.4 
Nevada,1980,April,FALSE,FALSE,397066,421001,23935,5.7 
Nevada,1980,April,TRUE,FALSE,400108,424777,24669,5.8 
Nevada,1980,May,FALSE,FALSE,401167,424801,23634,5.6 
Nevada,1980,May,TRUE,FALSE,401031,427585,26554,6.2 
Nevada,1980,June,FALSE,FALSE,403453,433631,30178,7.0 
Nevada,1980,June,TRUE,FALSE,402242,430425,28183,6.5 
Nevada,1980,July,FALSE,FALSE,410999,442056,31057,7.0 
Nevada,1980,July,TRUE,FALSE,403778,433130,29352,6.8 
Nevada,1980,August,FALSE,FALSE,411591,441837,30246,6.8 
Nevada,1980,August,TRUE,FALSE,405566,435650,30084,6.9 
Nevada,1980,September,FALSE,FALSE,410783,440410,29627,6.7 
Nevada,1980,September,TRUE,FALSE,407499,438029,30530,7.0 
Nevada,1980,October,FALSE,FALSE,413206,442187,28981,6.6 
Nevada,1980,October,TRUE,FALSE,409469,440370,30901,7.0 
Nevada,1980,November,FALSE,FALSE,413950,441908,27958,6.3 
Nevada,1980,November,TRUE,FALSE,411522,442811,31289,7.1 
Nevada,1980,December,FALSE,FALSE,411465,442397,30932,7.0 
Nevada,1980,December,TRUE,FALSE,413867,445577,31710,7.1 
Nevada,1979,Annual,FALSE,FALSE,382652,402171,19519,4.9 
Nevada,1979,January,FALSE,FALSE,362231,385078,22847,5.9 
Nevada,1979,January,TRUE,FALSE,370904,389030,18126,4.7 
Nevada,1979,February,FALSE,FALSE,368791,388979,20188,5.2 
Nevada,1979,February,TRUE,FALSE,372844,391350,18506,4.7 
Nevada,1979,March,FALSE,FALSE,370679,389230,18551,4.8 
Nevada,1979,March,TRUE,FALSE,374748,393641,18893,4.8 
Nevada,1979,April,FALSE,FALSE,373204,391165,17961,4.6 
Nevada,1979,April,TRUE,FALSE,376659,395934,19275,4.9 
Nevada,1979,May,FALSE,FALSE,378359,394728,16369,4.1 
Nevada,1979,May,TRUE,FALSE,378688,398307,19619,4.9 
Nevada,1979,June,FALSE,FALSE,383191,405562,22371,5.5 
Nevada,1979,June,TRUE,FALSE,380828,400766,19938,5.0 
Nevada,1979,July,FALSE,FALSE,389864,411370,21506,5.2 
Nevada,1979,July,TRUE,FALSE,383155,403309,20154,5.0 
Nevada,1979,August,FALSE,FALSE,391666,411242,19576,4.8 
Nevada,1979,August,TRUE,FALSE,385669,405881,20212,5.0 
Nevada,1979,September,FALSE,FALSE,390681,410280,19599,4.8 
Nevada,1979,September,TRUE,FALSE,388244,408379,20135,4.9 
Nevada,1979,October,FALSE,FALSE,394112,413184,19072,4.6 
Nevada,1979,October,TRUE,FALSE,390754,410721,19967,4.9 
Nevada,1979,November,FALSE,FALSE,394698,412766,18068,4.4 
Nevada,1979,November,TRUE,FALSE,393114,412953,19839,4.8 
Nevada,1979,December,FALSE,FALSE,394345,412463,18118,4.4 
Nevada,1979,December,TRUE,FALSE,395240,415183,19943,4.8 
Nevada,1978,Annual,FALSE,FALSE,357075,373572,16497,4.4 
Nevada,1978,January,FALSE,FALSE,335565,357862,22297,6.2 
Nevada,1978,January,TRUE,FALSE,344783,362135,17352,4.8 
Nevada,1978,February,FALSE,FALSE,342077,361070,18993,5.3 
Nevada,1978,February,TRUE,FALSE,347265,363893,16628,4.6 
Nevada,1978,March,FALSE,FALSE,344261,359576,15315,4.3 
Nevada,1978,March,TRUE,FALSE,349657,365735,16078,4.4 
Nevada,1978,April,FALSE,FALSE,349867,363919,14052,3.9 
Nevada,1978,April,TRUE,FALSE,351989,367713,15724,4.3 
Nevada,1978,May,FALSE,FALSE,355344,367573,12229,3.3 
Nevada,1978,May,TRUE,FALSE,354273,369854,15581,4.2 
Nevada,1978,June,FALSE,FALSE,359520,376731,17211,4.6 
Nevada,1978,June,TRUE,FALSE,356515,372141,15626,4.2 
Nevada,1978,July,FALSE,FALSE,363335,381453,18118,4.7 
Nevada,1978,July,TRUE,FALSE,358612,374448,15836,4.2 
Nevada,1978,August,FALSE,FALSE,367712,382889,15177,4.0 
Nevada,1978,August,TRUE,FALSE,360563,376752,16189,4.3 
Nevada,1978,September,FALSE,FALSE,363281,379973,16692,4.4 
Nevada,1978,September,TRUE,FALSE,362483,379085,16602,4.4 
Nevada,1978,October,FALSE,FALSE,368924,384242,15318,4.0 
Nevada,1978,October,TRUE,FALSE,364517,381532,17015,4.5 
Nevada,1978,November,FALSE,FALSE,368678,384233,15555,4.0 
Nevada,1978,November,TRUE,FALSE,366695,384106,17411,4.5 
Nevada,1978,December,FALSE,FALSE,366340,383348,17008,4.4 
Nevada,1978,December,TRUE,FALSE,368864,386633,17769,4.6 
Nevada,1977,Annual,FALSE,FALSE,326885,350565,23680,6.8 
Nevada,1977,January,FALSE,FALSE,302263,336247,33984,10.1 
Nevada,1977,January,TRUE,FALSE,311692,340562,28870,8.5 
Nevada,1977,February,FALSE,FALSE,309826,340623,30797,9.0 
Nevada,1977,February,TRUE,FALSE,314431,342693,28262,8.2 
Nevada,1977,March,FALSE,FALSE,312624,340039,27415,8.1 
Nevada,1977,March,TRUE,FALSE,317304,344696,27392,7.9 
Nevada,1977,April,FALSE,FALSE,317807,341471,23664,6.9 
Nevada,1977,April,TRUE,FALSE,320144,346504,26360,7.6 
Nevada,1977,May,FALSE,FALSE,324541,345641,21100,6.1 
Nevada,1977,May,TRUE,FALSE,322831,348097,25266,7.3 
Nevada,1977,June,FALSE,FALSE,327428,354537,27109,7.6 
Nevada,1977,June,TRUE,FALSE,325371,349554,24183,6.9 
Nevada,1977,July,FALSE,FALSE,334114,358575,24461,6.8 
Nevada,1977,July,TRUE,FALSE,327915,351062,23147,6.6 
Nevada,1977,August,FALSE,FALSE,336052,357644,21592,6.0 
Nevada,1977,August,TRUE,FALSE,330606,352740,22134,6.3 
Nevada,1977,September,FALSE,FALSE,334956,356126,21170,5.9 
Nevada,1977,September,TRUE,FALSE,333479,354609,21130,6.0 
Nevada,1977,October,FALSE,FALSE,339180,357531,18351,5.1 
Nevada,1977,October,TRUE,FALSE,336441,356553,20112,5.6 
Nevada,1977,November,FALSE,FALSE,342486,360318,17832,4.9 
Nevada,1977,November,TRUE,FALSE,339372,358473,19101,5.3 
Nevada,1977,December,FALSE,FALSE,341341,358023,16682,4.7 
Nevada,1977,December,TRUE,FALSE,342151,360338,18187,5.0 
Nevada,1976,Annual,FALSE,FALSE,298870,327947,29077,8.9 
Nevada,1976,January,FALSE,FALSE,278580,314105,35525,11.3 
Nevada,1976,January,TRUE,FALSE,291933,321579,29646,9.2 
Nevada,1976,February,FALSE,FALSE,285104,318392,33288,10.5 
Nevada,1976,February,TRUE,FALSE,291651,321323,29672,9.2 
Nevada,1976,March,FALSE,FALSE,286328,314635,28307,9.0 
Nevada,1976,March,TRUE,FALSE,291820,321400,29580,9.2 
Nevada,1976,April,FALSE,FALSE,291589,319501,27912,8.7 
Nevada,1976,April,TRUE,FALSE,293430,322625,29195,9.0 
Nevada,1976,May,FALSE,FALSE,297948,322428,24480,7.6 
Nevada,1976,May,TRUE,FALSE,295681,324425,28744,8.9 
